"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","ytd_rush_g","ytd_rush_att","ytd_rush_yds","ytd_rush_td","ytd_rush_1d","ytd_rush_yds_per_att","ytd_rush_yds_per_gm","ytd_rush_fmb","ytd_rec_tm","ytd_rec_pos","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","rushing_twenty_att","rushing_twenty_yds","rushing_twenty_td","rushing_twenty_per_rush","rushing_ten_att","rushing_ten_yds","rushing_ten_td","rushing_ten_per_rush","rushing_five_att","rushing_five_yds","rushing_five_td","rushing_five_per_rush","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","pts_vs_fantasy_per_game_fdpt","total_touches","high_value_touches","high_value_touches_per"
12,"Justice Hill","RB","BAL","PIT",15.4,8,5.3,0,0,0,0,0,6.2,26.6,0.1,1.5,11.5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,174,3069,4.9,21,177,65,27,17.4,41.49,38.8,26.7,"25",14,56,5,4.3,103.4,6.62,54.8,2035,15,4.3,15,53,4.3,6.7,5.6,12.1,203.5,71.8,38,5.3,4.3,29.87,9.6,1494,798,167,"41.9%",58,"14.5%",41,"11.9%",38,137,"34.3%",59,115,635,27,17.4,5.5,26.6,-27.3,265,1.5,"10","201","832","5","51","32","227","1","15.8",NA,NA,NA
12,"Cam Akers","RB","LAR","SFO",14.1,5,5.1,0,0,0,0,0,10.1,37.7,0.1,0.6,4.1,0,1,2,"TAM",10,5,15,3,0,1,1,4,4,1,100,4,7.9,8.9,8.9,8.4,8,6.25,25.12,0,7,4,25.1,0,"LAR","RB",8,0.38,0.38,100,3.38,9,0.12,2,9,0.4,3.4,0,7,18,0,11.5,4,7,0,10,1,-1,0,5.6,1,1,4,1,2.5,1,1,4,1,6.3,10,234,3159,5.2,12,198,54,41.1,10.3,-38.09,38.3,60,"26",16,61.5,7,3.9,107,17.43,65,2089,17,5.4,8,42,2.5,7,6.9,10.8,208.9,92.8,18,6.3,6.2,-57.93,7.7,1185,993,120,"34.1%",44,"12.5%",24,"7.6%",18,86,"24.4%",44,107,625,41.1,10.3,5.8,29.3,-30.3,279,2.13,"10","193","685","5","64","51","407","3","18.3",6.63,0.88,0.13
12,"LeVeon Bell","RB","KAN","TAM",13.1,4,5,0,0,0,0,0,6.1,21.4,0.2,1.3,9.6,0,2,2,"LVR",10,7,25,3.57,1,1,1,11,11,0,100,11,9.6,10.6,10.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,16,1,NA,2,7,1,NA,0,0,0,NA,1,1,-5,0,2,0,0,0,0,0,11,253,3416,5,19,206,62,33.9,15,7.75,41,50,"35",24,68.6,8,3.2,73,34,69.2,2613,20,4.9,14,50,3.4,7,6.5,10.1,237.5,91.1,32,6,5.4,-23.4,7.4,1650,1351,190,"41.9%",43,"9.5%",41,"10.1%",32,116,"25.6%",63,127,706,33.9,15,5.6,26.9,-30,279,1.9,"11","194","587","7","86","70","442","3","17.8",NA,NA,NA
12,"Patrick Laird","RB","MIA","NYJ",20.2,23,4.9,0,0,0,0,0,6.4,18.7,0.2,1.5,10.4,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,302,4000,5.9,11,245,72,47.7,10.1,-125.33,45.5,55.6,"40",21,52.5,12,3.8,111.7,16.96,72.9,2883,19,5.1,7,40,1.9,8,8.2,11,288.3,105.5,14,7.5,7.7,-148.62,7.5,1658,1328,141,"35.9%",27,"6.9%",29,"7.9%",14,70,"17.8%",100,109,702,47.7,10.1,6.4,36.7,-30.9,364,2.57,"10","230","958","8","83","69","431","1","22.7",NA,NA,NA
12,"Samaje Perine","RB","CIN","NYG",21.5,27,4.7,0,0,0,0,0,5.8,24.2,0.2,0.9,4.9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.4,10.2,0.1,7,4.3,10.2,0,"CIN","",10,0.5,0.4,80,1.4,3.5,0,1,2.8,0.4,1.4,0,4,-1,1,9.3,3,0,1,11.5,1,1,1,7.1,3,3,12,0,5.8,0,0,0,0,0,10,236,3586,5.6,15,224,53,45,13,-60.47,44.3,72.7,"37",20,54.1,10,4,100.9,1.85,68.2,2577,15,4.1,8,52,2.2,7.6,7.5,11.2,257.7,95.3,25,6.7,6.5,-75.72,7.5,1637,1270,114,"28.9%",30,"7.6%",41,"11.3%",25,96,"24.4%",61,100,666,45,13,6.7,35.9,-27,365,2.35,"10","204","870","7","84","62","524","3","22.8",2.9,0.8,0.28
12,"Devontae Booker","RB","LVR","ATL",12.5,2,4.6,0,0,0,0,0,4.7,25.6,0.2,0.8,5.8,0,2,1,"KAN",10,5,16,3.2,0,1,1,3,3,0,100,3,1.9,2.9,2.9,2.4,10,5.4,32,0.3,16,5.9,32,1,"LVR","",10,1,1,100,6.5,6.5,0,1,6.5,1,6.5,1,9,28,1,15.8,2,9,1,7.7,0,0,0,0,1,1,3,0,2.4,1,1,3,0,4,10,275,4066,6.4,11,230,54,44,10.1,-109.46,38.5,37.5,"33",25,75.8,11,4.4,106.3,18.52,68.4,3003,22,5.9,7,35,1.9,8.4,8.7,12.3,300.3,105.9,17,7.7,8,-133.91,8.8,1848,1383,122,"29.7%",44,"10.7%",42,"11.2%",17,103,"25.1%",61,109,652,44,10.1,6,37.3,-27.9,278,2.53,"10","184","667","4","69","55","406","4","18.1",6.4,1.2,0.19
12,"Rodney Smith","RB","CAR","MIN",18.2,16,4.5,0,0,0,0,0,6.3,25.3,0.1,1.1,8.1,0,2,1,"DET",11,8,29,3.63,0,0,0,0,NA,0,0,NA,2.9,2.9,2.9,2.9,2,5.5,21,0,3,3.8,21,1,"CAR","",2,0.5,0.5,100,1,2,0,0,2,0.5,1,1,1,4,0,1.6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,278,3828,5.8,12,228,46,49.1,8.5,-90.94,36.2,66.7,"36",20,55.6,6,4.3,122.1,-5.16,66.7,2607,22,6.1,8,30,2.2,7.5,7.8,11.3,260.7,100.1,19,6.9,7.1,-90.41,8.5,1603,1148,110,"27.8%",33,"8.3%",28,"7.8%",19,80,"20.2%",67,106,683,49.1,8.5,6.4,35.7,-34.5,296,2.53,"10","232","1034","6","72","56","369","1","21.0",6,0.5,0.08
12,"Joshua Kelley","RB","LAC","BUF",19.7,21,4.4,0,0,0,0,0,7.5,25.4,0.1,1.2,7,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10.2,31.1,0.1,16,3,31.1,2,"LAC","",10,2.1,2.1,100,14.5,6.9,0,9,6.9,2.1,14.5,2,16,32,1,34.8,10,13,1,41.7,4,-3,0,50,2,2,1,0,4.4,1,1,-7,0,5.9,10,265,3737,5.8,16,232,58,48,16,-102.96,46.5,54.5,"40",25,62.5,15,4.8,135,-37.85,67.9,2387,15,4.5,7,39,2.1,7.6,7.5,11.2,238.7,96.5,27,6.6,6.6,-70.7,7.2,1463,1063,140,"36.5%",22,"5.7%",27,"8.1%",27,76,"19.8%",79,100,659,48,16,6.6,37.2,-27.6,296,2.64,"10","229","1069","9","53","40","344","0","21.3",12.3,3.1,0.25
12,"Sony Michel","RB","NWE","ARI",16.6,10,3.9,0,0,0,0,0,5.3,21.2,0.2,0.4,2.4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8.67,57.67,0.33,7,6.7,57.7,0,"NWE","RB",3,1,0.67,66.7,7.67,11.5,0,1,7.7,0.7,7.7,0,5,18,1,8.8,2,3,1,5.4,1,1,1,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,238,3677,5.5,12,238,72,41.5,10.4,-73.76,41,63.6,"35",18,51.4,6,4.6,124.7,-22.2,65.5,2430,19,5,8,33,2.1,6.9,7,10.6,243,93.6,25,6,6.1,-62.06,7.6,1296,1350,173,"40.3%",44,"10.3%",33,"8.8%",25,102,"23.8%",79,106,692,41.5,10.4,6.5,34.6,-28.2,361,2.19,"10","217","953","5","63","44","371","3","19.8",9.67,1.67,0.17
12,"Alexander Mattison","RB","MIN","CAR",19.8,22,3.6,0,0,0,0,0,4.4,19,0,1.1,9.3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7.2,33.2,0.1,18,4.6,33.2,0,"MIN","RB",10,1.1,0.9,81.8,6.1,6.8,0,3,5.5,0.9,6.1,0,17,58,1,28.8,10,23,1,25,4,6,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,272,3985,5.7,14,251,61,49.1,13.2,-103.86,51.8,60,"41",24,58.5,14,4.6,116.8,-9.22,67.9,2700,16,4,5,43,1.2,6.9,7.2,10.2,245.5,95.5,16,6.4,6.6,-99.19,7.4,1745,1373,92,"21.2%",41,"9.4%",30,"7.4%",16,87,"20.0%",87,106,723,49.1,13.2,6.8,37.3,-31.1,361,2.6,"11","236","1123","10","86","68","466","2","23.7",8.3,2.1,0.25
12,"Phillip Lindsay","RB","DEN","NOR",11.5,1,3.6,0,0,0,0,0,7.7,33.4,0,0.1,1,0,1,1,"MIA",10,16,82,5.13,0,0,0,0,NA,0,0,NA,8.2,8.2,8.2,8.2,7,10.43,56.29,0.14,13,5.4,56.3,0,"DEN","RB",7,1.14,0.29,25,2,7,0,1,1.8,0.3,2,0,4,4,0,13.8,3,0,0,17.6,3,0,0,30,1,1,11,0,2.6,0,0,0,0,0,10,222,3022,5,15,196,46,39,11.4,-47.69,41.5,57.9,"29",21,72.4,5,3.3,74.3,19.55,63.6,2279,20,5.6,11,46,3.1,7,6.8,11.1,227.9,90.2,32,5.9,5.7,-72.48,9,1571,1062,127,"32.2%",40,"10.1%",27,"7.6%",32,99,"25.1%",53,105,627,39,11.4,6,28.7,-26.2,285,2.12,"10","191","660","3","64","49","288","2","14.9",11.57,1.57,0.14
12,"DeAndre Washington","RB","MIA","NYJ",20.2,23,3.4,0,0,0,0,0,3.4,11.4,0.1,1.1,7.8,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,4.3,2,5,0,8,1,3,0,8.3,1,1,2,0,2,0,0,0,0,0,10,302,4000,5.9,11,245,72,47.7,10.1,-125.33,45.5,55.6,"40",21,52.5,12,3.8,111.7,16.96,72.9,2883,19,5.1,7,40,1.9,8,8.2,11,288.3,105.5,14,7.5,7.7,-148.62,7.5,1658,1328,141,"35.9%",27,"6.9%",29,"7.9%",14,70,"17.8%",100,109,702,47.7,10.1,6.4,36.7,-30.9,364,2.57,"10","230","958","8","83","69","431","1","22.7",NA,NA,NA
12,"CJ Prosise","RB","HOU","DET",29.6,32,3.1,0,0,0,0,0,5.6,12.4,0,1.2,8.5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1.89,0,0,1.9,1.9,1,"HOU","",9,0.44,0.44,100,0.89,2,0.11,1,2,0.4,0.9,1,3,1,0,10.3,2,0,0,10.5,1,-1,0,6.7,1,1,2,1,2.1,1,1,2,1,3.4,11,328,4358,6,11,274,73,44,9.5,-149.08,45.3,61.5,"44",29,65.9,17,4.4,133.4,-26.6,65.9,2891,22,5.8,7,38,1.8,7.9,8.3,12.1,262.8,101.7,16,7.3,7.6,-129.56,8.7,1674,1230,84,"20.7%",34,"8.4%",26,"6.8%",16,76,"18.7%",83,116,741,44,9.5,6.4,37.7,-27.1,299,2.66,"11","277","1279","14","78","55","543","7","30.7",1.44,0.66,0.46
12,"Alfred Morris","RB","NYG","CIN",17.9,14,3.1,0,0,0,0,0,6,28.8,0,0.3,1.1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8.33,43,0,7,5.2,43,0,"NYG","",3,0.33,0.33,100,1.33,4,0,0,4,0.3,1.3,0,1,1,0,3.2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,270,3909,6.1,10,226,65,43.4,8.8,-102.71,45.2,42.9,"38",27,71.1,8,5,136.2,-17.95,63,2547,22,6.3,9,47,2.6,7.4,7.5,11.8,254.7,95.6,13,7,7.1,-89.88,8.7,1513,1094,116,"30.8%",29,"7.7%",26,"7.4%",13,68,"18.0%",69,113,662,43.4,8.8,5.9,34.6,-29.4,271,2.36,"10","230","1206","6","49","34","248","2","21.0",8.66,0.33,0.04
12,"Jalen Richard","RB","LVR","ATL",12.5,2,2.9,0,0,0,0,0,1.2,4.7,0.1,1.4,11.5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.56,9.22,0.11,5,5.9,9.2,0,"LVR","",9,1.67,1.33,80,10,7.5,0,3,6,1.3,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,275,4066,6.4,11,230,54,44,10.1,-109.46,38.5,37.5,"33",25,75.8,11,4.4,106.3,18.52,68.4,3003,22,5.9,7,35,1.9,8.4,8.7,12.3,300.3,105.9,17,7.7,8,-133.91,8.8,1848,1383,122,"29.7%",44,"10.7%",42,"11.2%",17,103,"25.1%",61,109,652,44,10.1,6,37.3,-27.9,278,2.53,"10","184","667","4","69","55","406","4","18.1",3.23,NA,NA
12,"Troymaine Pope","RB","LAC","BUF",19.7,21,2.8,0,0,0,0,0,4.9,17.8,0.1,0.6,4.2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.8,15.4,0,3,5.5,15.4,0,"LAC","",5,1.8,1.4,77.8,8,5.7,0,1,4.4,1.4,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,265,3737,5.8,16,232,58,48,16,-102.96,46.5,54.5,"40",25,62.5,15,4.8,135,-37.85,67.9,2387,15,4.5,7,39,2.1,7.6,7.5,11.2,238.7,96.5,27,6.6,6.6,-70.7,7.2,1463,1063,140,"36.5%",22,"5.7%",27,"8.1%",27,76,"19.8%",79,100,659,48,16,6.6,37.2,-27.6,296,2.64,"10","229","1069","9","53","40","344","0","21.3",4.6,NA,NA
12,"Devine Ozigbo","RB","JAX","CLE",16.2,9,2.8,0,0,0,0,0,0,0,0,1.8,15.7,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,261,3529,5.3,17,230,55,41.7,16.5,-71.98,45.6,88.2,"41",24,58.5,9,4,105,-13.69,66.1,2479,20,5.3,9,48,2.4,7.1,7.1,10.8,247.9,94.6,27,6.2,6.2,-58.96,7.9,1531,1232,99,"23.7%",40,"9.6%",15,"4.0%",27,82,"19.7%",58,103,680,41.7,16.5,6.6,34,-30,295,2.38,"10","202","794","7","57","46","377","1","18.4",NA,NA,NA
12,"Boston Scott","RB","PHI","SEA",18.7,17,2.5,0,0,0,0,0,2.8,10.8,0.1,0.7,6.3,0,1,2,"CLE",10,5,24,4.8,0,3,3,26,8.67,0,100,8.67,5,8,8,6.5,10,5.6,27,0.1,13,4.8,27,1,"PHI","RB",10,2.1,1.6,76.2,14,8.8,0.1,5,6.7,1.6,14,1,8,20,0,22.9,4,14,0,18.2,1,-1,0,14.3,5,3,25,1,12.2,2,1,6,0,13.3,10,287,4349,6,15,270,59,47.3,12.7,-116.82,49.6,56.3,"40",28,70,15,3.6,91.2,-1.45,69.7,3437,18,4,9,49,2,8,7.9,11.5,343.7,98.4,25,7.3,7.2,-130.19,8.2,2167,1423,168,"34.2%",47,"9.6%",34,"7.6%",25,106,"21.6%",65,110,743,47.3,12.7,6.8,39.6,-26,288,2.62,"10","184","673","10","82","66","497","2","22.2",7.7,2.5,0.32
12,"Kyle Juszczyk","RB","SFO","LAR",14.2,6,2.4,0,0,0,0,0,1,3.6,0.1,0.9,9.5,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.8,4.1,0.2,8,5.1,4.1,0,"SFO","FB",10,1.6,1,62.5,11.8,11.8,0,4,7.4,1,11.8,0,2,11,2,4.3,2,11,2,9.1,1,4,1,9.1,1,0,0,0,2,0,0,0,0,0,10,192,2919,4.7,15,187,46,29.1,13.6,32.76,37,35.7,"29",18,62.1,8,3.9,91.3,6.27,62.9,2006,11,3,10,42,2.8,6.1,5.5,9.7,200.6,78.6,32,5.1,4.5,21.82,7.6,1026,1124,112,"27.2%",25,"6.1%",28,"7.8%",32,85,"20.6%",53,110,639,29.1,13.6,5.8,26.5,-27.6,273,1.56,"10","192","747","5","74","52","397","1","17.2",2.4,1.8,0.75
12,"Donta Foreman","RB","TEN","IND",15.1,7,1.7,0,0,0,0,0,2.8,11.2,0,0.4,2.6,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,208,2981,5,17,189,54,32.7,15.4,-10.9,40.8,50,"29",19,65.5,8,3.5,89.2,18.02,63.3,2089,14,4.3,12,51,3.7,6.9,6.1,11,208.9,82.7,22,6,5.3,-27.66,8.2,1319,1000,68,"18.6%",39,"10.7%",21,"6.5%",22,82,"22.4%",38,104,613,32.7,15.4,5.9,28.7,-24.8,285,1.83,"10","203","696","5","54","45","289","4","17.7",NA,NA,NA
12,"Jeff Wilson","RB","SFO","LAR",14.2,6,1.6,0,0,0,0,0,2.4,8.3,0.1,0.4,2.4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.33,27.17,0.67,10,4.3,27.2,0,"SFO","RB",6,1.17,1,85.7,12.5,12.5,0.17,4,10.7,1,12.5,0,11,41,4,23.9,4,15,3,18.2,2,5,2,18.2,2,2,35,1,4,0,0,0,0,0,10,192,2919,4.7,15,187,46,29.1,13.6,32.76,37,35.7,"29",18,62.1,8,3.9,91.3,6.27,62.9,2006,11,3,10,42,2.8,6.1,5.5,9.7,200.6,78.6,32,5.1,4.5,21.82,7.6,1026,1124,112,"27.2%",25,"6.1%",28,"7.8%",32,85,"20.6%",53,110,639,29.1,13.6,5.8,26.5,-27.6,273,1.56,"10","192","747","5","74","52","397","1","17.2",7.5,1.84,0.25
12,"Tyler Ervin","RB","GNB","CHI",12.9,3,1.5,0,0,0,0,0,1.1,5.7,0,0.7,5.2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1.86,9.57,0,4,5.2,9.6,0,"GNB","",7,2.14,1.57,73.3,12,7.6,0,6,5.6,1.6,12,0,3,18,0,7.7,1,2,0,3.8,1,2,0,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,209,3401,5.2,11,205,64,37,9.2,-12.02,33.3,66.7,"34",15,44.1,6,4,115.1,21.14,61.1,2250,12,3.4,6,45,1.7,6.8,6.7,11.1,225,85.7,21,6.1,6,-34.58,8.5,1457,1064,83,"21.4%",28,"7.2%",28,"8.0%",21,77,"19.8%",60,119,690,37,9.2,5.8,28.6,-29.9,275,1.71,"10","240","972","6","64","46","323","0","18.5",4,2.28,0.57
12,"Alec Ingold","RB","LVR","ATL",12.5,2,1.4,0,0,0,0,0,0.4,1.2,0,0.7,5.8,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,275,4066,6.4,11,230,54,44,10.1,-109.46,38.5,37.5,"33",25,75.8,11,4.4,106.3,18.52,68.4,3003,22,5.9,7,35,1.9,8.4,8.7,12.3,300.3,105.9,17,7.7,8,-133.91,8.8,1848,1383,122,"29.7%",44,"10.7%",42,"11.2%",17,103,"25.1%",61,109,652,44,10.1,6,37.3,-27.9,278,2.53,"10","184","667","4","69","55","406","4","18.1",NA,NA,NA
12,"Trayveon Williams","RB","CIN","NYG",21.5,27,1.4,0,0,0,0,0,1.9,8.5,0.1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.25,5.5,0,2,4.4,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,236,3586,5.6,15,224,53,45,13,-60.47,44.3,72.7,"37",20,54.1,10,4,100.9,1.85,68.2,2577,15,4.1,8,52,2.2,7.6,7.5,11.2,257.7,95.3,25,6.7,6.5,-75.72,7.5,1637,1270,114,"28.9%",30,"7.6%",41,"11.3%",25,96,"24.4%",61,100,666,45,13,6.7,35.9,-27,365,2.35,"10","204","870","7","84","62","524","3","22.8",NA,NA,NA
12,"Dion Lewis","RB","NYG","CIN",17.9,14,1.4,0,0,0,0,0,0.9,3.2,0,1,5.4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.9,5.9,0.1,4,3.1,5.9,1,"NYG","RB",10,2.4,1.6,66.7,10.6,6.6,0.1,7,4.4,1.6,10.6,1,2,2,1,6.5,2,2,1,13.3,2,2,1,16.7,5,4,12,1,10.9,1,1,7,1,5.6,10,270,3909,6.1,10,226,65,43.4,8.8,-102.71,45.2,42.9,"38",27,71.1,8,5,136.2,-17.95,63,2547,22,6.3,9,47,2.6,7.4,7.5,11.8,254.7,95.6,13,7,7.1,-89.88,8.7,1513,1094,116,"30.8%",29,"7.7%",26,"7.4%",13,68,"18.0%",69,113,662,43.4,8.8,5.9,34.6,-29.4,271,2.36,"10","230","1206","6","49","34","248","2","21.0",4.3,2.6,0.6
12,"Jakob Johnson","RB","NWE","ARI",16.6,10,1.3,0,0,0,0,0,0,0,0,0.7,3.5,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,238,3677,5.5,12,238,72,41.5,10.4,-73.76,41,63.6,"35",18,51.4,6,4.6,124.7,-22.2,65.5,2430,19,5,8,33,2.1,6.9,7,10.6,243,93.6,25,6,6.1,-62.06,7.6,1296,1350,173,"40.3%",44,"10.3%",33,"8.8%",25,102,"23.8%",79,106,692,41.5,10.4,6.5,34.6,-28.2,361,2.19,"10","217","953","5","63","44","371","3","19.8",NA,NA,NA
12,"Jeremy McNichols","RB","TEN","IND",15.1,7,1.3,0,0,0,0,0,0.7,4.9,0,0.7,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.6,17.3,0,7,6.7,17.3,0,"TEN","",10,0.9,0.6,66.7,2.9,4.8,0,0,3.2,0.6,2.9,0,5,15,0,8.5,1,-1,0,3.1,0,0,0,0,4,3,16,0,9.3,1,1,2,0,4.3,10,208,2981,5,17,189,54,32.7,15.4,-10.9,40.8,50,"29",19,65.5,8,3.5,89.2,18.02,63.3,2089,14,4.3,12,51,3.7,6.9,6.1,11,208.9,82.7,22,6,5.3,-27.66,8.2,1319,1000,68,"18.6%",39,"10.7%",21,"6.5%",22,82,"22.4%",38,104,613,32.7,15.4,5.9,28.7,-24.8,285,1.83,"10","203","696","5","54","45","289","4","17.7",3.5,1,0.29
